user_id,card_id,session_id,session_depth,shown_at,pool_type,topic_overlap,skill_overlap,open,like,share,long_view,skip_fast,disengage,dwell_time_seconds
user_0307,news_0091,user_0307_session_005,6,2026-03-07T11:51:00,news,1,1,1,1,1,1,0,0,115
user_0180,news_0225,user_0180_session_002,5,2026-03-07T11:54:00,news,1,2,1,1,1,1,0,0,112
user_0130,news_0184,user_0130_session_005,3,2026-03-07T11:57:00,news,1,2,1,1,0,0,0,0,73
user_0307,news_0050,user_0307_session_005,7,2026-03-07T12:03:00,news,3,3,1,1,1,1,0,0,102
user_0180,news_0079,user_0180_session_002,6,2026-03-07T12:06:00,news,3,2,1,1,1,1,0,0,104
user_0130,news_0029,user_0130_session_005,4,2026-03-07T12:09:00,news,2,2,1,0,1,1,0,0,88
user_0307,news_0075,user_0307_session_006,1,2026-03-07T12:12:00,news,2,3,1,1,1,1,0,1,106
user_0307,news_0157,user_0307_session_005,8,2026-03-07T12:15:00,news,3,3,1,1,1,1,0,0,111
user_0180,news_0088,user_0180_session_002,7,2026-03-07T12:18:00,news,2,3,1,1,1,1,0,0,109
user_0130,news_0107,user_0130_session_005,5,2026-03-07T12:21:00,news,2,2,1,1,1,1,0,1,97
user_0307,news_0229,user_0307_session_006,2,2026-03-07T12:24:00,news,3,3,1,0,0,1,0,0,75
user_0130,news_0191,user_0130_session_006,1,2026-03-07T12:27:00,news,2,2,1,1,1,0,0,0,83
user_0307,news_0041,user_0307_session_005,9,2026-03-07T12:27:00,news,2,2,1,0,0,1,0,0,73
user_0180,news_0207,user_0180_session_002,8,2026-03-07T12:30:00,news,1,2,1,0,1,1,0,0,96
user_0130,news_0013,user_0130_session_005,6,2026-03-07T12:33:00,news,3,3,1,0,1,1,0,0,90
user_0180,news_0079,user_0180_session_003,1,2026-03-07T12:36:00,news,3,2,1,1,0,1,0,0,91
user_0307,news_0019,user_0307_session_006,3,2026-03-07T12:36:00,news,1,2,1,0,0,1,0,0,71
user_0130,news_0096,user_0130_session_006,2,2026-03-07T12:39:00,news,1,2,1,1,0,1,0,0,87
user_0180,news_0103,user_0180_session_002,9,2026-03-07T12:42:00,news,2,1,1,1,1,0,0,0,80
user_0180,news_0217,user_0180_session_003,2,2026-03-07T12:48:00,news,2,1,1,1,1,1,0,1,94
user_0307,news_0048,user_0307_session_006,4,2026-03-07T12:48:00,news,1,2,1,1,1,0,0,0,92
user_0130,news_0075,user_0130_session_006,3,2026-03-07T12:51:00,news,2,3,1,1,0,1,0,0,96
user_0180,news_0010,user_0180_session_002,10,2026-03-07T12:54:00,news,3,2,1,1,0,1,0,0,91
user_0180,news_0081,user_0180_session_003,3,2026-03-07T13:00:00,news,2,1,1,1,1,1,0,0,106
user_0307,news_0073,user_0307_session_006,5,2026-03-07T13:00:00,news,3,3,1,1,0,0,0,0,62
user_0130,news_0033,user_0130_session_006,4,2026-03-07T13:03:00,news,2,1,1,1,1,1,0,0,115
user_0180,news_0206,user_0180_session_003,4,2026-03-07T13:12:00,news,3,3,1,1,1,1,0,0,109
user_0307,news_0057,user_0307_session_006,6,2026-03-07T13:12:00,news,1,2,1,1,1,1,0,0,103
user_0130,news_0051,user_0130_session_006,5,2026-03-07T13:15:00,news,3,3,1,1,1,1,0,1,103
user_0180,news_0104,user_0180_session_003,5,2026-03-07T13:24:00,news,1,2,0,1,0,1,0,0,74
user_0130,news_0066,user_0130_session_006,6,2026-03-07T13:27:00,news,1,1,1,0,1,1,0,0,91
user_0180,news_0010,user_0180_session_003,6,2026-03-07T13:36:00,news,3,2,1,1,0,1,0,0,93
user_0130,news_0175,user_0130_session_006,7,2026-03-07T13:39:00,news,3,1,0,0,0,0,0,0,39
user_0180,news_0174,user_0180_session_003,7,2026-03-07T13:48:00,news,2,1,1,1,1,1,0,0,106
user_0130,news_0016,user_0130_session_006,8,2026-03-07T13:51:00,news,1,1,1,1,1,0,0,0,81
user_0180,news_0101,user_0180_session_003,8,2026-03-07T14:00:00,news,3,3,1,1,0,0,0,0,69
user_0130,news_0091,user_0130_session_006,9,2026-03-07T14:03:00,news,1,1,1,1,0,1,0,0,93
user_0180,news_0043,user_0180_session_004,1,2026-03-07T14:06:00,news,1,3,1,1,1,1,0,0,112
user_0180,news_0052,user_0180_session_003,9,2026-03-07T14:12:00,news,2,1,1,1,0,1,0,0,103
user_0130,news_0130,user_0130_session_006,10,2026-03-07T14:15:00,news,3,1,0,1,1,1,0,0,83
user_0180,news_0169,user_0180_session_004,2,2026-03-07T14:18:00,news,2,2,1,1,0,1,0,0,92
user_0180,news_0198,user_0180_session_003,10,2026-03-07T14:24:00,news,1,1,1,1,0,1,0,1,88
user_0180,news_0072,user_0180_session_004,3,2026-03-07T14:30:00,news,2,3,1,1,0,1,0,0,93
user_0180,news_0100,user_0180_session_004,4,2026-03-07T14:42:00,news,3,1,1,1,0,1,0,0,95
user_0180,news_0003,user_0180_session_004,5,2026-03-07T14:54:00,news,2,3,1,1,1,1,0,0,105
user_0180,news_0039,user_0180_session_004,6,2026-03-07T15:06:00,news,2,1,1,1,1,0,0,0,82
user_0180,news_0097,user_0180_session_004,7,2026-03-07T15:18:00,news,1,2,1,1,1,1,0,0,104
user_0180,news_0214,user_0180_session_005,1,2026-03-07T15:27:00,news,1,2,1,1,1,1,0,0,114
user_0180,news_0198,user_0180_session_004,8,2026-03-07T15:30:00,news,1,1,1,1,0,1,0,0,94
user_0180,news_0115,user_0180_session_005,2,2026-03-07T15:39:00,news,2,2,1,1,1,1,0,0,107
user_0180,news_0195,user_0180_session_004,9,2026-03-07T15:42:00,news,3,3,1,1,1,1,0,0,101
user_0180,news_0025,user_0180_session_005,3,2026-03-07T15:51:00,news,3,1,1,1,1,1,0,0,100
user_0180,news_0153,user_0180_session_005,4,2026-03-07T16:03:00,news,2,1,1,1,0,0,0,0,78
user_0180,news_0127,user_0180_session_005,5,2026-03-07T16:15:00,news,1,3,1,1,1,1,0,0,108
user_0180,news_0134,user_0180_session_005,6,2026-03-07T16:27:00,news,2,2,0,1,1,0,0,0,66
user_0180,news_0082,user_0180_session_006,1,2026-03-07T16:39:00,news,2,3,1,1,1,1,0,0,106
user_0180,news_0086,user_0180_session_005,7,2026-03-07T16:39:00,news,3,2,1,1,1,0,0,1,84
user_0180,news_0051,user_0180_session_005,8,2026-03-07T16:51:00,news,3,3,1,1,1,1,0,0,105
user_0180,news_0207,user_0180_session_006,2,2026-03-07T16:51:00,news,1,2,1,1,0,1,0,0,95
user_0180,news_0059,user_0180_session_006,3,2026-03-07T17:03:00,news,2,3,1,1,1,1,0,0,104
user_0180,news_0228,user_0180_session_006,4,2026-03-07T17:15:00,news,3,3,1,1,1,0,0,1,68
user_0180,news_0001,user_0180_session_006,5,2026-03-07T17:27:00,news,1,1,1,1,1,1,0,0,113
user_0180,news_0221,user_0180_session_006,6,2026-03-07T17:39:00,news,1,2,1,1,0,1,0,0,88
user_0013,news_0086,user_0013_session_001,1,2026-03-07T20:03:00,news,1,1,1,1,1,0,0,0,76
user_0118,news_0158,user_0118_session_001,1,2026-03-07T20:03:00,news,1,0,1,0,1,0,0,0,68
user_0013,news_0075,user_0013_session_001,2,2026-03-07T20:15:00,news,2,1,0,1,1,1,0,0,75
user_0118,news_0138,user_0118_session_001,2,2026-03-07T20:15:00,news,2,2,1,1,0,1,0,0,88
user_0013,news_0146,user_0013_session_001,3,2026-03-07T20:27:00,news,1,2,1,1,1,1,0,0,112
user_0118,news_0035,user_0118_session_001,3,2026-03-07T20:27:00,news,1,1,1,1,0,0,0,0,73
user_0013,news_0029,user_0013_session_001,4,2026-03-07T20:39:00,news,2,1,1,1,0,1,0,0,91
user_0118,news_0190,user_0118_session_001,4,2026-03-07T20:39:00,news,1,3,1,0,0,1,1,0,58
user_0013,news_0097,user_0013_session_001,5,2026-03-07T20:51:00,news,0,1,1,0,1,0,0,0,53
user_0118,news_0041,user_0118_session_001,5,2026-03-07T20:51:00,news,1,2,1,1,0,0,0,1,69
user_0013,news_0049,user_0013_session_001,6,2026-03-07T21:03:00,news,2,2,1,1,0,0,0,0,79
user_0118,news_0114,user_0118_session_001,6,2026-03-07T21:03:00,news,2,2,0,0,0,1,0,0,43
user_0206,news_0153,user_0206_session_001,1,2026-03-07T21:03:00,news,1,0,1,0,0,1,1,0,64
user_0013,news_0220,user_0013_session_002,1,2026-03-07T21:06:00,news,1,2,1,1,1,1,0,0,98
user_0013,news_0083,user_0013_session_001,7,2026-03-07T21:15:00,news,2,1,1,1,1,1,0,0,95
user_0118,news_0182,user_0118_session_001,7,2026-03-07T21:15:00,news,2,2,1,1,1,1,0,0,104
user_0206,news_0162,user_0206_session_001,2,2026-03-07T21:15:00,news,1,1,1,0,1,1,0,0,77
user_0013,news_0021,user_0013_session_002,2,2026-03-07T21:18:00,news,2,2,1,1,1,0,0,0,85
user_0118,news_0175,user_0118_session_002,1,2026-03-07T21:24:00,news,2,1,1,1,0,1,0,0,93
user_0118,news_0155,user_0118_session_001,8,2026-03-07T21:27:00,news,1,1,1,0,0,1,0,0,77
user_0206,news_0087,user_0206_session_001,3,2026-03-07T21:27:00,news,2,1,1,0,0,1,1,0,54
user_0013,news_0000,user_0013_session_002,3,2026-03-07T21:30:00,news,1,2,1,1,1,0,0,0,85
user_0118,news_0104,user_0118_session_002,2,2026-03-07T21:36:00,news,2,2,1,1,0,1,0,0,94
user_0118,news_0059,user_0118_session_001,9,2026-03-07T21:39:00,news,2,2,1,0,0,0,0,0,52
user_0206,news_0034,user_0206_session_001,4,2026-03-07T21:39:00,news,1,1,1,1,0,0,0,0,62
user_0013,news_0218,user_0013_session_002,4,2026-03-07T21:42:00,news,3,2,0,1,1,1,1,0,60
user_0118,news_0091,user_0118_session_002,3,2026-03-07T21:48:00,news,1,1,1,1,0,1,0,1,86
user_0206,news_0001,user_0206_session_001,5,2026-03-07T21:51:00,news,1,1,1,1,0,0,0,0,63
user_0013,news_0180,user_0013_session_002,5,2026-03-07T21:54:00,news,1,2,1,1,1,1,0,0,101
user_0118,news_0207,user_0118_session_002,4,2026-03-07T22:00:00,news,1,2,1,1,1,1,0,0,99
user_0206,news_0199,user_0206_session_001,6,2026-03-07T22:03:00,news,1,2,1,1,1,1,1,1,74
user_0298,news_0086,user_0298_session_001,1,2026-03-07T22:03:00,news,2,0,1,1,0,0,1,1,49
user_0013,news_0219,user_0013_session_002,6,2026-03-07T22:06:00,news,2,1,1,1,0,1,0,1,80
user_0118,news_0114,user_0118_session_002,5,2026-03-07T22:12:00,news,2,2,1,0,0,1,0,0,71
user_0206,news_0011,user_0206_session_001,7,2026-03-07T22:15:00,news,1,2,1,1,1,0,0,0,84
user_0206,news_0195,user_0206_session_002,1,2026-03-07T22:15:00,news,2,1,0,0,0,0,0,1,19
user_0298,news_0132,user_0298_session_001,2,2026-03-07T22:15:00,news,1,1,1,0,0,0,0,0,50
user_0013,news_0101,user_0013_session_002,7,2026-03-07T22:18:00,news,3,3,1,1,0,1,0,0,93
user_0013,news_0186,user_0013_session_003,1,2026-03-07T22:18:00,news,1,1,1,1,0,0,0,0,68
user_0118,news_0202,user_0118_session_002,6,2026-03-07T22:24:00,news,2,2,0,0,0,0,0,0,32
user_0206,news_0134,user_0206_session_001,8,2026-03-07T22:27:00,news,1,2,0,1,1,1,0,0,83
user_0206,news_0148,user_0206_session_002,2,2026-03-07T22:27:00,news,2,2,1,1,1,1,0,0,99
user_0298,news_0195,user_0298_session_001,3,2026-03-07T22:27:00,news,3,1,1,1,0,0,0,0,72
user_0013,news_0013,user_0013_session_002,8,2026-03-07T22:30:00,news,3,3,1,1,1,0,0,0,87
user_0013,news_0063,user_0013_session_003,2,2026-03-07T22:30:00,news,1,2,1,1,1,1,0,1,80
user_0118,news_0100,user_0118_session_002,7,2026-03-07T22:36:00,news,3,1,1,1,0,0,0,0,70
user_0206,news_0057,user_0206_session_002,3,2026-03-07T22:39:00,news,1,1,1,1,1,0,1,0,62
user_0298,news_0202,user_0298_session_001,4,2026-03-07T22:39:00,news,1,2,1,0,0,0,1,0,37
user_0013,news_0039,user_0013_session_003,3,2026-03-07T22:42:00,news,2,1,1,1,1,1,0,0,109
user_0118,news_0034,user_0118_session_003,1,2026-03-07T22:45:00,news,2,1,0,1,0,0,0,0,51
user_0118,news_0187,user_0118_session_002,8,2026-03-07T22:48:00,news,2,1,1,1,0,1,0,0,84
user_0206,news_0128,user_0206_session_002,4,2026-03-07T22:51:00,news,2,2,1,1,1,1,0,0,105
user_0298,news_0193,user_0298_session_001,5,2026-03-07T22:51:00,news,1,1,1,1,1,0,0,0,74
user_0013,news_0062,user_0013_session_003,4,2026-03-07T22:54:00,news,2,3,1,1,1,1,0,0,110
user_0118,news_0071,user_0118_session_003,2,2026-03-07T22:57:00,news,1,2,1,1,0,0,0,0,76
user_0298,news_0125,user_0298_session_002,1,2026-03-07T22:57:00,news,3,1,1,0,0,0,0,1,41
user_0118,news_0088,user_0118_session_002,9,2026-03-07T23:00:00,news,2,3,1,1,0,1,0,0,92
user_0206,news_0055,user_0206_session_002,5,2026-03-07T23:03:00,news,3,1,1,1,1,1,0,0,103
user_0298,news_0009,user_0298_session_001,6,2026-03-07T23:03:00,news,3,3,1,1,1,0,0,0,82
user_0013,news_0027,user_0013_session_003,5,2026-03-07T23:06:00,news,2,2,1,1,0,0,0,0,71
user_0118,news_0055,user_0118_session_003,3,2026-03-07T23:09:00,news,3,1,1,0,0,1,0,0,75
user_0206,news_0183,user_0206_session_003,1,2026-03-07T23:09:00,news,1,1,1,1,0,1,0,0,90
user_0298,news_0199,user_0298_session_002,2,2026-03-07T23:09:00,news,1,2,1,0,0,0,0,0,58
user_0013,news_0239,user_0013_session_004,1,2026-03-07T23:12:00,news,1,1,1,1,1,1,0,1,94
user_0206,news_0032,user_0206_session_002,6,2026-03-07T23:15:00,news,2,3,0,1,1,1,0,1,67
user_0013,news_0177,user_0013_session_003,6,2026-03-07T23:18:00,news,1,2,1,1,0,1,0,0,93
user_0118,news_0235,user_0118_session_003,4,2026-03-07T23:21:00,news,3,1,1,1,0,0,0,0,69
user_0206,news_0033,user_0206_session_003,2,2026-03-07T23:21:00,news,2,1,1,1,1,0,0,0,88
user_0298,news_0087,user_0298_session_002,3,2026-03-07T23:21:00,news,2,3,1,1,0,1,0,0,95
user_0013,news_0090,user_0013_session_004,2,2026-03-07T23:24:00,news,3,2,1,1,0,1,0,1,75
user_0118,news_0092,user_0118_session_003,5,2026-03-07T23:33:00,news,1,2,1,1,1,1,0,0,102
user_0206,news_0010,user_0206_session_003,3,2026-03-07T23:33:00,news,3,2,1,1,0,0,0,0,67
user_0298,news_0235,user_0298_session_002,4,2026-03-07T23:33:00,news,3,1,1,1,1,1,0,0,111
user_0013,news_0225,user_0013_session_004,3,2026-03-07T23:36:00,news,1,2,1,1,0,0,0,0,67
user_0118,news_0010,user_0118_session_003,6,2026-03-07T23:45:00,news,2,2,1,0,0,1,0,0,80
user_0206,news_0166,user_0206_session_003,4,2026-03-07T23:45:00,news,2,2,1,1,0,1,0,0,86
user_0298,news_0083,user_0298_session_002,5,2026-03-07T23:45:00,news,3,1,1,1,1,1,0,0,107
user_0013,news_0192,user_0013_session_004,4,2026-03-07T23:48:00,news,2,2,1,1,0,1,0,0,98
user_0298,news_0141,user_0298_session_003,1,2026-03-07T23:51:00,news,3,1,1,1,1,1,0,0,112
user_0118,news_0229,user_0118_session_003,7,2026-03-07T23:57:00,news,3,3,1,1,1,1,0,1,103
user_0206,news_0081,user_0206_session_003,5,2026-03-07T23:57:00,news,2,1,1,0,1,1,0,0,88
user_0298,news_0233,user_0298_session_002,6,2026-03-07T23:57:00,news,2,2,0,0,0,1,1,0,48
user_0013,news_0092,user_0013_session_004,5,2026-03-08T00:00:00,news,1,2,1,0,1,1,0,0,76
user_0025,news_0179,user_0025_session_001,1,2026-03-08T00:03:00,news,2,0,1,1,1,1,0,0,102
user_0298,news_0061,user_0298_session_003,2,2026-03-08T00:03:00,news,2,3,1,0,1,1,0,1,67
user_0118,news_0056,user_0118_session_003,8,2026-03-08T00:09:00,news,2,2,1,1,1,0,0,0,83
user_0206,news_0071,user_0206_session_003,6,2026-03-08T00:09:00,news,1,2,1,1,0,1,0,0,96
user_0013,news_0194,user_0013_session_004,6,2026-03-08T00:12:00,news,1,3,1,1,1,1,0,0,99
user_0025,news_0035,user_0025_session_001,2,2026-03-08T00:15:00,news,1,1,1,1,0,1,0,0,90
user_0118,news_0006,user_0118_session_004,1,2026-03-08T00:15:00,news,1,1,1,1,0,0,0,0,73
user_0298,news_0199,user_0298_session_003,3,2026-03-08T00:15:00,news,2,2,1,1,1,0,0,0,74
user_0118,news_0232,user_0118_session_003,9,2026-03-08T00:21:00,news,3,1,1,0,0,1,0,0,72
user_0206,news_0020,user_0206_session_003,7,2026-03-08T00:21:00,news,1,2,1,0,0,1,0,0,78
user_0013,news_0108,user_0013_session_004,7,2026-03-08T00:24:00,news,1,1,1,1,1,1,0,0,111
user_0013,news_0229,user_0013_session_005,1,2026-03-08T00:24:00,news,3,3,1,1,1,0,0,0,92
user_0025,news_0092,user_0025_session_001,3,2026-03-08T00:27:00,news,1,2,1,1,1,1,0,0,99
user_0118,news_0071,user_0118_session_004,2,2026-03-08T00:27:00,news,1,2,1,0,1,1,0,1,76
user_0298,news_0237,user_0298_session_003,4,2026-03-08T00:27:00,news,2,2,1,1,0,1,0,0,101
user_0206,news_0088,user_0206_session_004,1,2026-03-08T00:30:00,news,2,3,1,1,1,1,0,1,91
user_0118,news_0178,user_0118_session_003,10,2026-03-08T00:33:00,news,2,2,1,1,1,1,0,0,106
user_0206,news_0214,user_0206_session_003,8,2026-03-08T00:33:00,news,1,2,1,1,0,1,0,0,88
user_0013,news_0176,user_0013_session_005,2,2026-03-08T00:36:00,news,2,1,1,1,0,1,0,0,86
user_0013,news_0186,user_0013_session_004,8,2026-03-08T00:36:00,news,1,1,1,0,0,0,0,1,43
user_0025,news_0206,user_0025_session_001,4,2026-03-08T00:39:00,news,2,2,1,1,0,1,0,0,90
user_0118,news_0068,user_0118_session_004,3,2026-03-08T00:39:00,news,2,1,1,1,0,1,0,0,101
user_0298,news_0131,user_0298_session_003,5,2026-03-08T00:39:00,news,3,1,1,1,0,1,0,0,99
user_0206,news_0163,user_0206_session_004,2,2026-03-08T00:42:00,news,1,1,1,1,1,1,0,0,107
user_0206,news_0059,user_0206_session_003,9,2026-03-08T00:45:00,news,2,3,1,1,0,1,0,0,97
user_0013,news_0192,user_0013_session_005,3,2026-03-08T00:48:00,news,2,2,1,1,1,1,0,1,98
user_0025,news_0007,user_0025_session_001,5,2026-03-08T00:51:00,news,2,2,1,1,1,1,0,1,88
user_0118,news_0027,user_0118_session_004,4,2026-03-08T00:51:00,news,2,2,1,1,1,1,0,0,109
user_0298,news_0180,user_0298_session_003,6,2026-03-08T00:51:00,news,1,2,0,1,1,1,0,0,81
user_0206,news_0113,user_0206_session_004,3,2026-03-08T00:54:00,news,2,1,0,1,0,0,0,0,48
user_0025,news_0130,user_0025_session_002,1,2026-03-08T00:57:00,news,2,1,1,0,0,1,0,0,76
user_0013,news_0003,user_0013_session_005,4,2026-03-08T01:00:00,news,2,3,1,1,1,0,0,0,81
user_0025,news_0154,user_0025_session_001,6,2026-03-08T01:03:00,news,1,2,1,0,0,1,0,0,83
user_0118,news_0091,user_0118_session_004,5,2026-03-08T01:03:00,news,1,1,1,1,1,1,0,0,112
user_0298,news_0087,user_0298_session_003,7,2026-03-08T01:03:00,news,2,3,1,1,0,1,0,0,92
user_0298,news_0141,user_0298_session_004,1,2026-03-08T01:03:00,news,3,1,1,1,0,1,0,0,97
user_0206,news_0134,user_0206_session_004,4,2026-03-08T01:06:00,news,2,2,1,1,1,1,0,0,108
user_0025,news_0003,user_0025_session_002,2,2026-03-08T01:09:00,news,2,3,1,1,1,1,0,0,90
user_0013,news_0065,user_0013_session_005,5,2026-03-08T01:12:00,news,1,3,1,1,1,0,0,0,86
user_0118,news_0013,user_0118_session_004,6,2026-03-08T01:15:00,news,3,3,1,1,0,0,0,0,79
user_0298,news_0018,user_0298_session_004,2,2026-03-08T01:15:00,news,2,1,1,1,1,0,0,0,84
user_0298,news_0129,user_0298_session_003,8,2026-03-08T01:15:00,news,1,1,1,1,0,1,0,0,89
user_0206,news_0077,user_0206_session_004,5,2026-03-08T01:18:00,news,3,2,1,1,0,1,0,0,91
user_0025,news_0012,user_0025_session_002,3,2026-03-08T01:21:00,news,2,2,1,1,0,1,0,0,81
user_0013,news_0114,user_0013_session_005,6,2026-03-08T01:24:00,news,2,2,1,1,1,1,0,0,106
user_0013,news_0236,user_0013_session_006,1,2026-03-08T01:27:00,news,2,1,1,1,1,1,0,0,114
user_0118,news_0001,user_0118_session_004,7,2026-03-08T01:27:00,news,1,1,1,1,1,1,0,0,112
user_0118,news_0077,user_0118_session_005,1,2026-03-08T01:27:00,news,3,2,1,1,1,1,0,0,107
user_0298,news_0173,user_0298_session_004,3,2026-03-08T01:27:00,news,2,2,1,1,1,0,0,0,76
user_0206,news_0214,user_0206_session_004,6,2026-03-08T01:30:00,news,1,2,1,0,1,1,0,0,89
user_0025,news_0088,user_0025_session_002,4,2026-03-08T01:33:00,news,2,3,1,0,1,1,0,1,74
user_0013,news_0232,user_0013_session_005,7,2026-03-08T01:36:00,news,3,1,1,1,0,1,0,0,92
user_0013,news_0175,user_0013_session_006,2,2026-03-08T01:39:00,news,3,1,1,1,1,1,0,1,99
user_0118,news_0195,user_0118_session_004,8,2026-03-08T01:39:00,news,3,3,1,1,0,1,0,0,90
user_0118,news_0198,user_0118_session_005,2,2026-03-08T01:39:00,news,1,1,1,1,1,1,0,0,107
user_0298,news_0163,user_0298_session_004,4,2026-03-08T01:39:00,news,1,1,1,1,0,1,0,1,78
user_0206,news_0039,user_0206_session_004,7,2026-03-08T01:42:00,news,2,1,1,1,0,1,0,0,92
user_0025,news_0199,user_0025_session_002,5,2026-03-08T01:45:00,news,2,2,1,1,0,1,0,0,81
user_0013,news_0058,user_0013_session_006,3,2026-03-08T01:51:00,news,1,1,1,0,0,1,0,0,83
user_0025,news_0011,user_0025_session_003,1,2026-03-08T01:51:00,news,1,2,1,1,0,1,0,0,92
user_0118,news_0025,user_0118_session_005,3,2026-03-08T01:51:00,news,3,1,1,1,1,0,0,0,85
user_0298,news_0149,user_0298_session_004,5,2026-03-08T01:51:00,news,2,2,1,1,1,0,0,0,82
user_0206,news_0188,user_0206_session_004,8,2026-03-08T01:54:00,news,1,3,1,1,0,1,0,0,95
user_0025,news_0162,user_0025_session_002,6,2026-03-08T01:57:00,news,2,1,1,1,1,0,0,0,86
user_0206,news_0116,user_0206_session_005,1,2026-03-08T02:00:00,news,1,1,1,1,0,1,0,0,94
user_0013,news_0013,user_0013_session_006,4,2026-03-08T02:03:00,news,3,3,1,1,1,1,0,0,114
user_0025,news_0095,user_0025_session_003,2,2026-03-08T02:03:00,news,3,1,1,1,0,0,0,0,71
user_0118,news_0170,user_0118_session_005,4,2026-03-08T02:03:00,news,1,3,1,1,1,1,0,0,96
user_0298,news_0012,user_0298_session_004,6,2026-03-08T02:03:00,news,3,3,1,1,1,0,0,0,77
user_0206,news_0224,user_0206_session_004,9,2026-03-08T02:06:00,news,2,3,1,1,1,1,0,0,105
user_0206,news_0100,user_0206_session_005,2,2026-03-08T02:12:00,news,3,1,1,1,1,1,0,0,106
user_0013,news_0141,user_0013_session_006,5,2026-03-08T02:15:00,news,3,1,1,1,1,1,0,0,113
user_0025,news_0120,user_0025_session_003,3,2026-03-08T02:15:00,news,3,3,1,1,1,1,0,0,105
user_0118,news_0029,user_0118_session_005,5,2026-03-08T02:15:00,news,2,2,1,1,1,1,0,1,104
user_0298,news_0220,user_0298_session_004,7,2026-03-08T02:15:00,news,1,2,1,1,1,1,0,1,101
user_0206,news_0010,user_0206_session_004,10,2026-03-08T02:18:00,news,3,2,1,0,1,1,0,0,88
user_0118,news_0029,user_0118_session_006,1,2026-03-08T02:21:00,news,2,2,1,1,1,0,0,0,86
user_0206,news_0201,user_0206_session_005,3,2026-03-08T02:24:00,news,3,2,1,1,1,0,0,0,81
user_0298,news_0075,user_0298_session_005,1,2026-03-08T02:24:00,news,2,3,1,0,1,1,0,0,92
user_0013,news_0055,user_0013_session_006,6,2026-03-08T02:27:00,news,3,1,0,1,0,0,0,0,52
user_0025,news_0013,user_0025_session_003,4,2026-03-08T02:27:00,news,3,3,1,1,0,1,0,0,99
user_0118,news_0068,user_0118_session_005,6,2026-03-08T02:27:00,news,2,1,0,1,0,0,0,0,48
user_0298,news_0166,user_0298_session_004,8,2026-03-08T02:27:00,news,2,2,1,1,0,1,0,0,99
user_0118,news_0219,user_0118_session_006,2,2026-03-08T02:33:00,news,3,1,1,1,1,1,0,0,102
user_0206,news_0051,user_0206_session_005,4,2026-03-08T02:36:00,news,3,3,1,1,1,1,0,0,111
user_0298,news_0030,user_0298_session_005,2,2026-03-08T02:36:00,news,1,3,1,1,0,1,0,0,91
user_0013,news_0052,user_0013_session_006,7,2026-03-08T02:39:00,news,2,1,1,0,1,1,0,0,89
user_0025,news_0170,user_0025_session_003,5,2026-03-08T02:39:00,news,1,3,1,1,0,1,0,0,94
user_0298,news_0157,user_0298_session_004,9,2026-03-08T02:39:00,news,3,3,1,1,1,1,0,0,111
user_0118,news_0148,user_0118_session_006,3,2026-03-08T02:45:00,news,2,2,1,1,1,1,0,0,111
user_0206,news_0059,user_0206_session_005,5,2026-03-08T02:48:00,news,2,3,1,0,0,1,0,1,68
user_0298,news_0162,user_0298_session_005,3,2026-03-08T02:48:00,news,2,1,1,1,1,1,0,0,106
user_0013,news_0178,user_0013_session_006,8,2026-03-08T02:51:00,news,2,2,1,1,0,1,0,0,101
user_0025,news_0086,user_0025_session_003,6,2026-03-08T02:51:00,news,2,1,1,1,1,1,0,0,109
user_0206,news_0039,user_0206_session_006,1,2026-03-08T02:54:00,news,2,1,0,1,1,1,0,0,92
user_0118,news_0192,user_0118_session_006,4,2026-03-08T02:57:00,news,2,2,1,1,0,1,0,1,87
user_0206,news_0175,user_0206_session_005,6,2026-03-08T03:00:00,news,3,1,1,1,1,1,0,0,112
user_0298,news_0219,user_0298_session_005,4,2026-03-08T03:00:00,news,3,1,1,1,1,1,0,0,109
user_0013,news_0237,user_0013_session_006,9,2026-03-08T03:03:00,news,2,2,1,1,0,1,0,1,93
user_0025,news_0103,user_0025_session_003,7,2026-03-08T03:03:00,news,2,1,1,1,0,0,0,0,69
user_0226,news_0079,user_0226_session_001,1,2026-03-08T03:03:00,news,2,1,0,0,1,1,0,0,68
user_0206,news_0021,user_0206_session_006,2,2026-03-08T03:06:00,news,3,3,1,1,1,1,0,0,107
user_0118,news_0232,user_0118_session_006,5,2026-03-08T03:09:00,news,3,1,1,1,1,1,0,1,97
user_0298,news_0060,user_0298_session_005,5,2026-03-08T03:12:00,news,2,1,1,1,1,1,0,0,106
user_0025,news_0047,user_0025_session_003,8,2026-03-08T03:15:00,news,3,3,1,1,0,0,0,0,59
user_0226,news_0078,user_0226_session_001,2,2026-03-08T03:15:00,news,1,1,1,1,0,0,0,1,49
user_0206,news_0148,user_0206_session_006,3,2026-03-08T03:18:00,news,2,2,1,1,1,1,0,0,107
user_0025,news_0221,user_0025_session_004,1,2026-03-08T03:21:00,news,1,2,1,0,1,0,0,0,73
user_0118,news_0004,user_0118_session_006,6,2026-03-08T03:21:00,news,1,3,1,1,0,1,0,0,98
user_0298,news_0055,user_0298_session_005,6,2026-03-08T03:24:00,news,2,1,1,1,0,1,0,1,84
user_0025,news_0092,user_0025_session_003,9,2026-03-08T03:27:00,news,1,2,1,1,1,1,0,0,105
